Customer_ID,Policy_ID,Customer_Name,Age,City,Policy_Type,Policy_Start_Date,Policy_Status,Annual_Premium,Sum_Assured,Claim_Status,Claim_Amount,Deductible,Sales_Channel,Payment_Mode,Claim_Ratio,Premium_Band,Age_Group
CUST107617,POL207617,Meena Rao,45.0,Chennai,Health,2021-10-26,Active,64589.65,132656.22,Pending,45896.44,2332.68,Broker,Bank Transfer,0.7105850550359075,Very High,36-45
CUST105480,POL205480,Priya Sharma,58.0,Kolkata,Term Life,2025-01-03,Expired,52868.57,404476.14,Approved,243604.97,6291.45,Partner,Bank Transfer,4.607746530689217,Very High,56-65
CUST101383,POL201383,Arun Kumar,36.0,Hyderabad,Travel,2021-06-01,Expired,39480.45,1390707.9,Under Review,12816.34,9083.38,Agent,UPI,0.3246249726130275,High,36-45
CUST105372,POL205372,Anjali Iyer,64.0,Coimbatore,Annuity,2022-02-15,Cancelled,54331.29,1520557.87,Under Review,43524.22,3971.21,Partner,Cash,0.8010893906623605,Very High,56-65
CUST108198,POL208198,Priya Sharma,44.0,Jaipur,Annuity,2024-04-03,Lapsed,85679.96,1664918.3,Pending,100325.07,9753.11,Partner,Auto Debit,1.1709280676601623,Very High,36-45
CUST108196,POL208196,Anjali Iyer,24.0,Mumbai,Travel,2024-03-10,Cancelled,67139.62,2125680.86,No Claim,0.0,1084.67,Branch,Debit Card,0.0,Very High,18-25
CUST100315,POL200315,Arun Kumar,22.0,Ahmedabad,Home,2022-09-12,Lapsed,29678.45,119223.05,Under Review,3780.61,7996.18,Partner,Cash,0.1273856956815467,High,18-25
CUST101419,POL201419,Vijay Nair,74.0,Kolkata,Annuity,2022-11-03,Expired,52798.63,2420737.26,Under Review,169048.79,4269.11,Online,Auto Debit,3.2017647048796536,Very High,65+
CUST105707,POL205707,Sneha Singh,34.0,Pune,Home,2025-07-12,Lapsed,69018.5,900325.44,Pending,105698.44,1120.66,Partner,UPI,1.5314508428899498,Very High,26-35
CUST100571,POL200571,Rahul Patel,73.0,Chennai,Home,2022-01-13,Active,52974.705,938189.82,Approved,242632.23,4428.8,Broker,Cash,4.5801525463898285,Very High,65+
CUST103043,POL203043,Priya Sharma,62.0,Chennai,Life,2023-04-13,Lapsed,28307.03,718618.49,No Claim,0.0,5407.49,Online,Cash,0.0,High,56-65
CUST102807,POL202807,Vijay Nair,54.0,Chennai,Life,2025-04-10,Lapsed,43066.28,1907542.07,Denied,215417.72,5787.15,Broker,Auto Debit,5.002004352361059,High,46-55
CUST104246,POL204246,Divya Gupta,56.0,Ahmedabad,Home,2022-05-31,Active,53977.41,912071.77,No Claim,0.0,1472.41,Broker,Debit Card,0.0,Very High,56-65
CUST104058,POL204058,Vijay Nair,29.0,Delhi,Home,2021-12-21,Lapsed,81281.95,1890279.17,Approved,354364.2,2434.92,Online,Cash,4.359691173747677,Very High,26-35
CUST101294,POL201294,Priya Sharma,24.0,Chennai,Home,2023-07-16,Lapsed,50650.05,2121091.97,Denied,274090.22,9225.62,Branch,Debit Card,5.411450136771829,Very High,18-25
CUST108789,POL208789,Suresh Verma,35.0,Pune,Health,2022-08-21,Lapsed,72910.22,146655.1,Approved,351415.75,571.17,Online,Bank Transfer,4.819842129128125,Very High,26-35
CUST104469,POL204469,Vijay Nair,59.0,Ahmedabad,Travel,2024-09-03,Lapsed,83726.79,2119609.22,Denied,372932.28,9486.41,Branch,Debit Card,4.4541571461177485,Very High,56-65
CUST104782,POL204782,Priya Sharma,53.0,Jaipur,Life,2025-05-01,Expired,78776.96,1462121.45,No Claim,0.0,2855.47,Agent,Auto Debit,0.0,Very High,46-55
CUST105261,POL205261,Vijay Nair,44.0,Coimbatore,Annuity,2024-11-16,Cancelled,28111.45,494522.7,Under Review,247865.43,1594.87,Branch,Bank Transfer,8.817241017450185,High,36-45
CUST105194,POL205194,Priya Sharma,32.0,Bangalore,Travel,2022-08-26,Lapsed,10140.45,1627619.02,Approved,5623.35,6667.35,Branch,Credit Card,0.5545463958700058,Medium,26-35
CUST100115,POL200115,Karthik Reddy,75.0,Coimbatore,Travel,2022-07-13,Expired,27397.33,173658.2,Denied,225081.72,1956.14,Agent,Credit Card,8.215461871649536,High,65+
CUST109496,POL209496,Karthik Reddy,50.0,Pune,Home,2022-04-12,Cancelled,82627.4,1380522.05,Under Review,208702.5,9590.36,Partner,UPI,2.525826783851362,Very High,46-55
CUST100310,POL200310,Vijay Nair,42.0,Delhi,Health,2022-09-14,Expired,31377.6,1761516.13,Approved,131934.27,8418.27,Agent,Bank Transfer,4.204727895058896,High,36-45
CUST103545,POL203545,Karthik Reddy,56.0,Ahmedabad,Term Life,2022-10-14,Cancelled,44136.77,1015669.96,Denied,118544.2,9641.03,Online,UPI,2.6858376813708844,High,56-65
CUST108702,POL208702,Sneha Singh,69.0,Ahmedabad,Travel,2022-10-01,Expired,67983.26,1019488.08,Denied,255730.55,9378.72,Broker,Auto Debit,3.761669416853502,Very High,65+
CUST105266,POL205266,Priya Sharma,25.0,Hyderabad,Travel,2023-04-19,Lapsed,52193.33,1809580.78,No Claim,0.0,8471.31,Agent,Cash,0.0,Very High,18-25
CUST106773,POL206773,Meena Rao,58.0,Delhi,Auto,2024-06-22,Lapsed,14937.99,98442.29,Under Review,15912.0,652.67,Broker,Debit Card,1.065203551481826,Medium,56-65
CUST106396,POL206396,Divya Gupta,57.0,Delhi,Annuity,2025-09-27,Cancelled,45536.99,2131936.4,Denied,7074.69,8069.11,Partner,Credit Card,0.1553613886205478,High,56-65
CUST105583,POL205583,Anjali Iyer,72.0,Bangalore,Term Life,2022-08-23,Lapsed,7875.69,410249.23,Under Review,50232.27,4636.18,Online,Debit Card,6.378142105644077,Low,65+
CUST103670,POL203670,Karthik Reddy,71.0,Mumbai,Health,2024-01-20,Cancelled,39065.27,1336897.34,Approved,206004.11,7934.24,Online,Bank Transfer,5.273331273532731,High,65+
CUST107459,POL207459,Karthik Reddy,53.0,Bangalore,Annuity,2022-03-12,Cancelled,90483.7,1888892.32,No Claim,0.0,1932.58,Broker,Auto Debit,0.0,Very High,46-55
CUST106029,POL206029,Anjali Iyer,38.0,Coimbatore,Term Life,2022-11-28,Expired,65987.08,2219632.77,Denied,101906.7,9300.93,Agent,Debit Card,1.5443432259769638,Very High,36-45
CUST109235,POL209235,Anjali Iyer,21.0,Kolkata,Travel,2021-12-02,Cancelled,49247.32,2306599.38,Pending,221179.3,5821.33,Partner,Bank Transfer,4.491194647749359,High,18-25
CUST105190,POL205190,Divya Gupta,39.0,Kolkata,Home,2023-01-09,Cancelled,47760.37,583373.63,Denied,245493.4,9184.9,Partner,Debit Card,5.140106745404191,High,36-45
CUST102877,POL202877,Sneha Singh,27.0,Ahmedabad,Term Life,2022-11-11,Cancelled,8852.02,560376.01,Denied,373060.41,8168.54,Broker,Cash,42.14409931292518,Low,26-35
CUST104656,POL204656,Karthik Reddy,29.0,Coimbatore,Auto,2021-11-04,Active,15564.3,279481.7,No Claim,0.0,3064.76,Branch,Auto Debit,0.0,Medium,26-35
CUST103388,POL203388,Arun Kumar,73.0,Ahmedabad,Home,2024-12-21,Active,32089.0,1244209.04,Under Review,246455.84,1413.15,Online,Bank Transfer,7.6803839321886,High,65+
CUST102041,POL202041,Karthik Reddy,39.0,Pune,Life,2022-10-18,Active,34810.95,952296.09,Pending,93143.71,9872.96,Agent,Auto Debit,2.675701467498014,High,36-45
CUST101952,POL201952,Suresh Verma,52.0,Delhi,Health,2022-02-01,Expired,18837.3,251821.91,Under Review,261372.32,6868.46,Partner,Bank Transfer,13.875253884580063,Medium,46-55
CUST109067,POL209067,Arun Kumar,48.0,Delhi,Home,2025-07-25,Lapsed,9020.74,1186094.27,Denied,193138.3,3046.76,Online,Auto Debit,21.41047186816159,Low,46-55
CUST104375,POL204375,Vijay Nair,41.0,Kolkata,Term Life,2023-10-25,Lapsed,98357.2,441141.47,Denied,77494.12,7910.75,Agent,Auto Debit,0.787884567677811,Very High,36-45
CUST105937,POL205937,Meena Rao,48.0,Delhi,Auto,2021-08-04,Cancelled,93405.17,2143944.26,No Claim,0.0,5432.72,Broker,Auto Debit,0.0,Very High,46-55
CUST107984,POL207984,Arun Kumar,57.0,Kolkata,Health,2024-12-10,Cancelled,9047.28,1340877.66,Denied,48840.16,3480.24,Agent,Debit Card,5.398325242503824,Low,56-65
CUST106974,POL206974,Arun Kumar,36.0,Coimbatore,Health,2025-05-23,Active,72935.27,654622.18,Pending,320484.01,5799.9,Branch,Bank Transfer,4.394088209997714,Very High,36-45
CUST100136,POL200136,Divya Gupta,66.0,Jaipur,Auto,2025-07-08,Active,58350.27,619396.55,Under Review,138706.71,8919.83,Agent,Cash,2.3771391289191977,Very High,65+
CUST101942,POL201942,Arun Kumar,68.0,Pune,Health,2021-09-03,Expired,48925.19,1490545.14,Approved,216963.48,1009.8,Branch,Auto Debit,4.434596574893219,High,65+
CUST106677,POL206677,Karthik Reddy,49.0,Chennai,Home,2025-01-21,Active,87954.64,2497273.29,Denied,72632.42,3347.66,Broker,Bank Transfer,0.8257940683970737,Very High,46-55
CUST103331,POL203331,Sneha Singh,63.0,Hyderabad,Auto,2021-04-06,Active,34257.46,843329.61,No Claim,0.0,672.45,Broker,Auto Debit,0.0,High,56-65
CUST109124,POL209124,Karthik Reddy,42.0,Pune,Life,2021-10-11,Expired,96998.69,1134217.18,Approved,52956.07,3678.35,Branch,Auto Debit,0.5459462390677647,Very High,36-45
CUST106569,POL206569,Divya Gupta,46.0,Kolkata,Home,2022-04-01,Active,64143.77,1012817.75,No Claim,0.0,8173.79,Branch,Cash,0.0,Very High,46-55
CUST100210,POL200210,Priya Sharma,46.0,Pune,Auto,2025-05-14,Active,95437.82,789076.17,Approved,248687.54,1124.07,Agent,UPI,2.6057546159373715,Very High,46-55
CUST102936,POL202936,Priya Sharma,68.0,Bangalore,Life,2023-05-04,Cancelled,87662.7,500390.41,Approved,227029.29,6981.09,Branch,Credit Card,2.589804899917525,Very High,65+
CUST103498,POL203498,Karthik Reddy,27.0,Pune,Term Life,2022-06-18,Expired,12237.66,1726012.9,Approved,106641.01,7653.26,Online,UPI,8.71416676063888,Medium,26-35
CUST101683,POL201683,Meena Rao,37.0,Delhi,Travel,2023-04-22,Lapsed,47620.94,591879.36,Approved,74868.74,4863.71,Broker,Cash,1.572181061524615,High,36-45
CUST105840,POL205840,Sneha Singh,47.0,Mumbai,Health,2022-08-29,Lapsed,89516.11,1286125.68,Denied,145929.25,6013.99,Online,Bank Transfer,1.6302009772319197,Very High,46-55
CUST105333,POL205333,Arun Kumar,75.0,Pune,Life,2021-06-10,Active,20557.68,2475039.38,Denied,349529.12,1991.05,Agent,Cash,17.00236213424861,Medium,65+
CUST103386,POL203386,Rahul Patel,18.0,Jaipur,Travel,2024-04-30,Lapsed,67856.55,1748969.19,Approved,373118.71,5696.64,Broker,Auto Debit,5.498639556535073,Very High,18-25
CUST101480,POL201480,Karthik Reddy,26.0,Coimbatore,Life,2023-07-03,Expired,97882.95,1091387.45,Denied,272150.62,1648.78,Online,Auto Debit,2.780367980327524,Very High,26-35
CUST101297,POL201297,Sneha Singh,30.0,Pune,Health,2021-09-22,Cancelled,98677.32,410149.13,Pending,292003.76,2632.62,Partner,Debit Card,2.9591780563152708,Very High,26-35
CUST102927,POL202927,Priya Sharma,62.0,Chennai,Life,2023-08-03,Expired,53557.76,275886.93,Approved,173382.62,6890.25,Partner,Cash,3.237301560035371,Very High,56-65
CUST105107,POL205107,Vijay Nair,60.0,Pune,Health,2021-08-27,Active,57393.98,2074082.28,No Claim,0.0,2209.08,Agent,Bank Transfer,0.0,Very High,56-65
CUST104002,POL204002,Divya Gupta,43.0,Chennai,Auto,2021-09-24,Cancelled,90926.08,1716225.46,Denied,119259.55,2424.91,Broker,UPI,1.3116099363350977,Very High,36-45
CUST102958,POL202958,Rahul Patel,22.0,Delhi,Travel,2021-03-09,Cancelled,66903.75,1051445.82,Approved,51446.69,3223.66,Agent,Bank Transfer,0.7689657156736357,Very High,18-25
CUST100438,POL200438,Karthik Reddy,32.0,Bangalore,Health,2025-01-25,Cancelled,57377.72,390142.25,No Claim,0.0,6161.58,Online,Bank Transfer,0.0,Very High,26-35
CUST109668,POL209668,Rahul Patel,63.0,Hyderabad,Auto,2024-06-28,Lapsed,67497.48,387695.04,No Claim,0.0,799.19,Agent,UPI,0.0,Very High,56-65
CUST102760,POL202760,Karthik Reddy,40.0,Bangalore,Travel,2025-11-10,Active,11065.45,251411.2,Under Review,165308.27,9228.63,Partner,UPI,14.93913668219548,Medium,36-45
CUST108880,POL208880,Divya Gupta,23.0,Pune,Term Life,2023-08-27,Active,38665.55,1103729.91,Pending,321401.17,8436.75,Online,Bank Transfer,8.312339278763654,High,18-25
CUST101923,POL201923,Meena Rao,64.0,Hyderabad,Travel,2025-09-15,Cancelled,94253.9,279955.16,Denied,365095.55,4371.37,Online,Auto Debit,3.8735325540906,Very High,56-65
CUST107785,POL207785,Anjali Iyer,57.0,Pune,Term Life,2024-09-01,Active,53883.88,2166037.59,Denied,200694.86,4043.86,Partner,Credit Card,3.7245807094812022,Very High,56-65
CUST104229,POL204229,Vijay Nair,70.0,Chennai,Home,2025-11-24,Expired,85395.18,1716435.63,Denied,346377.36,7255.64,Branch,Debit Card,4.056169914976466,Very High,65+
CUST108792,POL208792,Meena Rao,22.0,Chennai,Auto,2021-05-10,Cancelled,17149.37,2355419.96,Approved,394656.42,4754.48,Agent,Debit Card,23.01288152276148,Medium,18-25
CUST104746,POL204746,Meena Rao,25.0,Coimbatore,Life,2021-08-19,Active,90562.85,2360376.75,No Claim,0.0,4939.86,Branch,Credit Card,0.0,Very High,18-25
CUST101489,POL201489,Rahul Patel,68.0,Chennai,Annuity,2024-06-06,Expired,62165.52,2214027.96,Pending,377479.88,7323.81,Branch,UPI,6.072174414369895,Very High,65+
CUST109477,POL209477,Divya Gupta,62.0,Delhi,Health,2022-07-14,Lapsed,7047.76,1883288.53,Approved,371599.75,5480.21,Online,Auto Debit,52.72593703531334,Low,56-65
CUST103123,POL203123,Vijay Nair,61.0,Delhi,Term Life,2021-05-16,Lapsed,48314.05,1789268.28,Under Review,201744.27,4194.89,Partner,Auto Debit,4.175685333769369,High,56-65
CUST106602,POL206602,Meena Rao,24.0,Mumbai,Term Life,2024-03-20,Lapsed,81419.34,262013.45,Pending,56258.05,2781.09,Online,Credit Card,0.6909666671333863,Very High,18-25
CUST108527,POL208527,Sneha Singh,39.0,Pune,Life,2025-04-10,Lapsed,22535.49,466044.66,Denied,52545.65,9635.11,Agent,Debit Card,2.3316843787288404,Medium,36-45
CUST107713,POL207713,Vijay Nair,34.0,Kolkata,Auto,2025-07-05,Active,37553.66,655639.63,Denied,135628.38,1982.21,Agent,UPI,3.611588857118054,High,26-35
CUST102834,POL202834,Suresh Verma,35.0,Bangalore,Life,2022-07-22,Expired,72416.46,2355008.96,Pending,311069.17,5573.25,Online,Auto Debit,4.295558910225658,Very High,26-35
CUST106906,POL206906,Suresh Verma,57.0,Coimbatore,Auto,2021-12-06,Expired,37827.47,677300.47,Pending,294476.12,5970.39,Agent,UPI,7.78471623928325,High,56-65
CUST102961,POL202961,Priya Sharma,54.0,Jaipur,Travel,2023-03-24,Cancelled,34894.19,2264050.13,Under Review,199931.545,3149.27,Branch,Cash,5.7296514118826085,High,46-55
CUST106531,POL206531,Karthik Reddy,20.0,Ahmedabad,Annuity,2022-07-29,Cancelled,30446.63,2393509.84,Denied,68025.75,1582.36,Broker,Credit Card,2.23426205133376,High,18-25
CUST108910,POL208910,Vijay Nair,21.0,Ahmedabad,Home,2025-10-22,Expired,50064.47,1934625.11,Approved,242380.38,3423.5,Agent,Credit Card,4.841365143783605,Very High,18-25
CUST103525,POL203525,Suresh Verma,65.0,Chennai,Annuity,2022-03-15,Cancelled,91303.21,1340612.29,Denied,10986.21,8086.3,Partner,Bank Transfer,0.1203266566421925,Very High,56-65
CUST101604,POL201604,Divya Gupta,30.0,Pune,Travel,2022-11-04,Expired,60071.17,461619.29,Denied,260980.84,8534.58,Online,UPI,4.344527333161648,Very High,26-35
CUST105875,POL205875,Arun Kumar,21.0,Hyderabad,Health,2025-01-19,Expired,77337.42,2074589.07,Approved,362006.29,8799.53,Online,Debit Card,4.680868459278833,Very High,18-25
CUST109863,POL209863,Divya Gupta,19.0,Hyderabad,Auto,2025-02-15,Expired,22874.01,2071824.45,Denied,224822.66,4500.09,Partner,Bank Transfer,9.828738380371435,Medium,18-25
CUST108811,POL208811,Arun Kumar,57.0,Pune,Travel,2022-08-24,Expired,23380.32,1031258.41,No Claim,0.0,4101.65,Online,Auto Debit,0.0,Medium,56-65
CUST101956,POL201956,Divya Gupta,29.0,Bangalore,Home,2023-02-04,Active,94486.21,95436.29,Pending,351859.39,8080.65,Partner,Bank Transfer,3.723923205301599,Very High,26-35
CUST104936,POL204936,Divya Gupta,25.0,Delhi,Annuity,2025-06-12,Lapsed,10267.24,2173085.01,Under Review,321715.8,943.18,Agent,Auto Debit,31.334204713243285,Medium,18-25
CUST105944,POL205944,Meena Rao,54.0,Delhi,Home,2022-09-12,Expired,62236.18,1841562.08,Denied,9136.71,5441.58,Partner,Credit Card,0.1468070501756373,Very High,46-55
CUST106222,POL206222,Anjali Iyer,20.0,Bangalore,Home,2023-07-04,Cancelled,75831.83,1847412.56,Pending,13584.54,5683.33,Online,Auto Debit,0.1791403425184385,Very High,18-25
CUST107628,POL207628,Rahul Patel,32.0,Kolkata,Auto,2025-05-23,Cancelled,55323.95,1729372.3,Under Review,350996.91,9411.35,Agent,UPI,6.34439352215451,Very High,26-35
CUST100921,POL200921,Karthik Reddy,28.0,Delhi,Travel,2022-11-17,Lapsed,92526.28,1666919.43,Under Review,116976.64,4674.06,Partner,UPI,1.2642531397566183,Very High,26-35
CUST101557,POL201557,Arun Kumar,73.0,Pune,Health,2024-10-10,Expired,92295.33,1047891.22,Under Review,145270.08,1763.88,Online,Debit Card,1.573969993931437,Very High,65+
CUST100873,POL200873,Karthik Reddy,46.0,Bangalore,Annuity,2021-07-14,Lapsed,58456.66,2299984.06,No Claim,0.0,1556.02,Branch,UPI,0.0,Very High,46-55
CUST103835,POL203835,Karthik Reddy,64.0,Delhi,Travel,2022-08-07,Lapsed,75841.9,1392440.72,Under Review,268066.95,1589.77,Agent,Bank Transfer,3.53454950363849,Very High,56-65
CUST104841,POL204841,Anjali Iyer,60.0,Coimbatore,Health,2021-08-21,Expired,60878.9,1198365.85,Pending,182232.38,6551.17,Agent,Auto Debit,2.993358618503291,Very High,56-65
CUST108501,POL208501,Suresh Verma,58.0,Bangalore,Health,2022-02-19,Expired,74863.53,2176539.77,No Claim,0.0,3950.86,Partner,Credit Card,0.0,Very High,56-65
CUST102970,POL202970,Priya Sharma,74.0,Kolkata,Annuity,2022-07-30,Cancelled,20861.27,730403.47,Approved,201854.42,8592.27,Broker,Auto Debit,9.676036981449355,Medium,65+
CUST109109,POL209109,Priya Sharma,52.0,Hyderabad,Term Life,2022-03-09,Expired,15436.77,299667.85,Denied,345902.57,6332.38,Branch,Bank Transfer,22.40770381368641,Medium,46-55
CUST103359,POL203359,Sneha Singh,31.0,Chennai,Home,2022-01-08,Cancelled,20590.6,112768.56,Denied,311540.82,661.88,Broker,Debit Card,15.130244869017902,Medium,26-35
CUST100283,POL200283,Anjali Iyer,19.0,Jaipur,Auto,2024-09-01,Cancelled,90335.82,1297198.35,Under Review,199931.545,7511.62,Agent,Cash,2.213203411448526,Very High,18-25
CUST106829,POL206829,Anjali Iyer,65.0,Mumbai,Travel,2022-09-14,Expired,92144.95,525066.35,No Claim,0.0,7611.03,Broker,Bank Transfer,0.0,Very High,56-65
CUST100176,POL200176,Divya Gupta,74.0,Jaipur,Health,2023-09-26,Expired,88519.73,2062005.66,Denied,23839.22,4363.3,Broker,Auto Debit,0.269309678192647,Very High,65+
CUST108133,POL208133,Rahul Patel,18.0,Coimbatore,Home,2023-04-13,Lapsed,47063.3,420614.97,No Claim,0.0,6205.83,Agent,Debit Card,0.0,High,18-25
CUST105310,POL205310,Arun Kumar,40.0,Coimbatore,Travel,2022-05-11,Cancelled,37162.12,324483.43,Approved,143906.56,1188.37,Agent,UPI,3.872399098867341,High,36-45
CUST100644,POL200644,Divya Gupta,33.0,Jaipur,Life,2024-06-23,Cancelled,60422.43,1757304.25,Approved,129015.94,6752.4,Agent,Cash,2.1352325618152066,Very High,26-35
CUST102869,POL202869,Divya Gupta,38.0,Kolkata,Health,2025-09-07,Lapsed,47826.57,223144.51,Denied,16499.44,8600.74,Broker,Credit Card,0.3449848065625446,High,36-45
CUST109995,POL209995,Vijay Nair,36.0,Kolkata,Term Life,2021-11-19,Cancelled,67794.11,1935338.24,Pending,178736.88,8474.26,Online,UPI,2.636466206282522,Very High,36-45
CUST108088,POL208088,Arun Kumar,68.0,Mumbai,Annuity,2025-07-19,Expired,41846.91,1914535.98,Denied,79724.82,1899.19,Broker,Debit Card,1.905154287377491,High,65+
CUST101884,POL201884,Rahul Patel,34.0,Chennai,Annuity,2024-12-11,Cancelled,23432.85,1125469.85,Denied,232182.37,9723.44,Broker,Bank Transfer,9.908413615928067,Medium,26-35
CUST107100,POL207100,Meena Rao,72.0,Pune,Annuity,2022-08-31,Expired,69290.91,811713.51,Approved,105198.72,1948.5,Broker,Credit Card,1.518218190524558,Very High,65+
CUST106807,POL206807,Anjali Iyer,55.0,Coimbatore,Health,2025-11-14,Lapsed,52253.32,2272681.8,Approved,198549.14,5634.36,Branch,Cash,3.799742102511381,Very High,46-55
CUST100665,POL200665,Anjali Iyer,48.0,Coimbatore,Life,2023-02-11,Active,98488.87,1314157.69,Under Review,253861.05,5992.0,Online,Credit Card,2.577560794432914,Very High,46-55
CUST102443,POL202443,Divya Gupta,62.0,Bangalore,Travel,2024-05-18,Cancelled,90686.8,1292253.8,Approved,366988.08,5803.75,Online,Auto Debit,4.046764027399799,Very High,56-65
CUST109171,POL209171,Vijay Nair,33.0,Ahmedabad,Life,2021-08-17,Cancelled,68090.52,602787.73,No Claim,0.0,1201.81,Broker,Debit Card,0.0,Very High,26-35
CUST100496,POL200496,Vijay Nair,30.0,Kolkata,Life,2025-02-27,Expired,96191.71,87574.95,Approved,303125.55,9134.41,Online,Auto Debit,3.1512648023410748,Very High,26-35
CUST108698,POL208698,Karthik Reddy,32.0,Ahmedabad,Health,2022-06-05,Expired,71575.72,1853515.14,Approved,393656.13,9985.0,Partner,Credit Card,5.499855677316274,Very High,26-35
CUST107497,POL207497,Meena Rao,29.0,Hyderabad,Auto,2023-09-11,Cancelled,31769.61,1280131.87,Denied,88966.98,2389.52,Agent,Cash,2.800379985778862,High,26-35
CUST106725,POL206725,Karthik Reddy,18.0,Kolkata,Home,2022-07-24,Lapsed,32964.89,2207241.95,Approved,366053.92,2256.84,Broker,Cash,11.10435739357844,High,18-25
CUST107440,POL207440,Vijay Nair,66.0,Mumbai,Annuity,2021-10-08,Active,39834.57,2415717.64,Under Review,199827.98,5141.67,Online,UPI,5.01644626765144,High,65+
CUST106084,POL206084,Arun Kumar,60.0,Hyderabad,Home,2023-03-29,Cancelled,70560.06,409997.45,Approved,123755.62,3186.16,Branch,Bank Transfer,1.7539046877227713,Very High,56-65
CUST105860,POL205860,Vijay Nair,57.0,Hyderabad,Travel,2023-02-03,Expired,17708.99,315017.18,Under Review,148006.12,993.45,Online,Auto Debit,8.35768273628253,Medium,56-65
CUST106064,POL206064,Vijay Nair,70.0,Chennai,Life,2022-09-19,Cancelled,60442.39,1524878.28,No Claim,0.0,2151.3,Branch,Cash,0.0,Very High,65+
CUST102830,POL202830,Divya Gupta,36.0,Coimbatore,Annuity,2023-05-22,Expired,65053.71,2130827.73,No Claim,0.0,7528.64,Broker,UPI,0.0,Very High,36-45
CUST106822,POL206822,Sneha Singh,56.0,Ahmedabad,Travel,2024-05-27,Lapsed,17258.18,906943.94,No Claim,0.0,7057.91,Broker,Credit Card,0.0,Medium,56-65
CUST104552,POL204552,Meena Rao,39.0,Bangalore,Home,2021-11-23,Expired,84787.61,1648210.31,Pending,319131.2,9330.79,Agent,Debit Card,3.763889558863613,Very High,36-45
