Customer_ID,Policy_ID,Customer_Name,Age,City,Policy_Type,Policy_Start_Date,Policy_Status,Annual_Premium,Sum_Assured,Claim_Status,Claim_Amount,Deductible,Sales_Channel,Payment_Mode
CUST109339,POL209339,Amit Rao,46,Mumbai,Annuity,2024-10-22,Active,39987.01,1166186.75,Approved,22148.69,947.64,Online,Credit Card
CUST109340,POL209340,Karthik Joshi,32,Jaipur,Term Life,2025-01-24,Active,22718.17,538315.89,No Claim,0.0,1677.52,Branch,UPI
CUST109341,POL209341,Neha Sharma,65,Hyderabad,Travel,2023-06-30,Active,10194.23,228637.74,No Claim,0.0,1167.45,Online,Auto Debit
CUST109342,POL209342,Manoj Rao,26,Bengaluru,Life,2025-04-12,Cancelled,20440.69,591461.31,Approved,65863.62,1272.71,Agent,Credit Card
CUST109343,POL209343,Vijay Das,33,Hyderabad,Life,2025-01-15,Active,37165.96,1097357.32,Denied,157940.53,4135.59,Broker,Auto Debit
CUST109344,POL209344,Suresh Nair,50,Delhi,Term Life,2025-01-27,Expired,10807.27,303535.85,Pending,31010.97,1266.02,Online,Bank Transfer
CUST109345,POL209345,Swathi Verma,33,Chennai,Auto,2023-08-18,Active,21131.8,475774.92,No Claim,0.0,1731.78,Agent,UPI
CUST109346,POL209346,Santhosh Verma,49,Coimbatore,Term Life,2022-04-23,Active,22670.77,429115.39,Under Review,105974.18,1625.94,Broker,Credit Card
CUST109347,POL209347,Arun Patel,42,Mumbai,Health,2023-10-01,Active,32426.13,290742.11,Denied,85841.45,3154.92,Agent,Debit Card
CUST109348,POL209348,Santhosh Sharma,54,Chennai,Health,2023-07-15,Active,19936.74,544140.49,No Claim,0.0,1972.29,Agent,Credit Card
CUST109349,POL209349,Sneha Iyer,30,Jaipur,Travel,2024-12-14,Active,8556.36,87298.31,No Claim,0.0,704.71,Agent,Credit Card
CUST109350,POL209350,Aishwarya Mehta,54,Hyderabad,Term Life,2022-12-08,Active,11735.37,116120.03,No Claim,0.0,500.0,Online,Credit Card
CUST109351,POL209351,Meena Patel,26,Bengaluru,Life,2024-05-22,Active,22254.68,499304.09,Denied,12851.75,1897.91,Agent,Bank Transfer
CUST109352,POL209352,Ravi Reddy,62,Delhi,Term Life,2024-10-24,Cancelled,25215.16,662912.39,Pending,85766.89,2725.86,Partner,Credit Card
CUST109353,POL209353,Kavya Patel,33,Chennai,Term Life,2023-05-04,Active,27574.53,636448.16,Approved,110023.08,738.78,Branch,Credit Card
CUST109354,POL209354,Priya Gupta,42,Coimbatore,Health,2024-02-12,Active,12493.22,200264.63,No Claim,0.0,623.19,Partner,Credit Card
CUST109355,POL209355,Kavya Reddy,46,Kolkata,Health,2023-10-14,Active,16127.55,423309.6,No Claim,0.0,1704.64,Broker,Cash
CUST109356,POL209356,Sneha Kumar,65,Jaipur,Life,2023-01-24,Active,21872.99,177586.88,No Claim,0.0,1804.9,Agent,Bank Transfer
CUST109357,POL209357,Vijay Kumar,65,Chennai,Life,2022-05-18,Active,31397.16,364920.13,No Claim,0.0,986.37,Agent,Bank Transfer
CUST109358,POL209358,Swathi Menon,67,Ahmedabad,Auto,2025-07-18,Active,12952.73,246395.3,Approved,11062.91,1031.94,Agent,Credit Card
CUST109359,POL209359,Priya Pillai,71,Ahmedabad,Life,2023-03-28,Active,45462.77,1241856.71,No Claim,0.0,3719.22,Broker,Auto Debit
CUST109360,POL209360,Meena Reddy,26,Kolkata,Health,2022-08-11,Lapsed,21486.26,220941.35,No Claim,0.0,665.2,Online,Credit Card
CUST109361,POL209361,Ravi Patel,54,Coimbatore,Term Life,2024-08-27,Lapsed,12727.79,242461.34,No Claim,0.0,500.0,Agent,UPI
CUST109362,POL209362,Pooja Sharma,59,Mumbai,Auto,2025-02-01,Active,25229.83,316069.11,Approved,75056.42,1976.36,Partner,Debit Card
CUST109363,POL209363,Pooja Das,47,Kolkata,Home,2022-12-09,Lapsed,17519.89,223399.26,Pending,31100.11,1073.87,Branch,Debit Card
CUST109364,POL209364,Divya Singh,32,Bengaluru,Health,2023-12-04,Active,34221.28,907324.52,No Claim,0.0,1474.98,Branch,UPI
CUST109365,POL209365,Pooja Patel,64,Pune,Term Life,2024-12-09,Active,28424.81,332392.79,No Claim,0.0,2351.01,Agent,Bank Transfer
CUST109366,POL209366,Vijay Patel,62,Delhi,Term Life,2025-09-18,Lapsed,26846.56,254988.57,No Claim,0.0,832.85,Agent,Cash
CUST109367,POL209367,Naveen Patel,40,Delhi,Auto,2024-06-23,Lapsed,21073.94,208240.78,No Claim,0.0,660.03,Branch,Credit Card
CUST109368,POL209368,Sneha Reddy,55,Ahmedabad,Term Life,2024-01-13,Active,14307.49,224683.51,Denied,75850.7,500.0,Online,Bank Transfer
CUST109369,POL209369,Ravi Iyer,34,Chennai,Term Life,2021-07-26,Active,18385.93,365989.64,No Claim,0.0,1570.2,Branch,Debit Card
CUST109370,POL209370,Aishwarya Gupta,57,Ahmedabad,Travel,2021-05-31,Active,7025.21,57974.89,Pending,9293.75,794.74,Broker,Credit Card
CUST109371,POL209371,Pooja Pillai,57,Mumbai,Travel,2022-10-30,Active,10550.0,315050.17,Denied,40278.9,500.0,Agent,Credit Card
CUST109372,POL209372,Manoj Joshi,24,Coimbatore,Life,2022-06-12,Active,23180.42,664283.34,Denied,42550.63,1394.94,Agent,Auto Debit
CUST109373,POL209373,Neha Rao,32,Pune,Health,2021-06-14,Active,22620.39,412527.59,Approved,54439.46,849.0,Online,UPI
CUST109374,POL209374,Manoj Kumar,52,Pune,Life,2023-07-06,Active,32720.19,367063.95,No Claim,0.0,2768.89,Online,UPI
CUST109375,POL209375,Priya Sharma,57,Chennai,Life,2024-03-14,Active,27446.99,316993.85,No Claim,0.0,1777.01,Online,UPI
CUST109376,POL209376,Amit Nair,37,Ahmedabad,Life,2023-10-07,Active,19115.12,316783.52,No Claim,0.0,1509.67,Partner,Auto Debit
CUST109377,POL209377,Divya Pillai,66,Mumbai,Term Life,2021-02-06,Cancelled,27530.75,772998.88,No Claim,0.0,2863.76,Online,Bank Transfer
CUST109378,POL209378,Meena Verma,42,Jaipur,Health,2021-11-29,Active,31489.34,537845.79,No Claim,0.0,2421.24,Online,UPI
CUST109379,POL209379,Pooja Nair,64,Kolkata,Annuity,2022-02-07,Active,29125.08,481174.95,Approved,133492.28,2143.25,Online,Bank Transfer
CUST109380,POL209380,Anjali Pillai,41,Mumbai,Home,2022-02-18,Active,15633.36,440824.82,No Claim,0.0,537.16,Agent,Bank Transfer
CUST109381,POL209381,Rahul Nair,24,Chennai,Health,2021-02-14,Active,29893.25,892671.9,No Claim,0.0,1979.37,Partner,Auto Debit
CUST109382,POL209382,Kavya Verma,25,Jaipur,Auto,2024-11-26,Expired,29176.7,479806.46,No Claim,0.0,2415.0,Branch,Debit Card
CUST109383,POL209383,Priya Verma,40,Coimbatore,Health,2021-07-25,Lapsed,16153.79,471300.94,Under Review,88604.41,1464.29,Broker,Debit Card
CUST109384,POL209384,Amit Gupta,27,Pune,Annuity,2021-03-03,Active,43812.48,475542.56,Under Review,36864.56,1235.33,Online,UPI
CUST109385,POL209385,Aishwarya Kumar,57,Pune,Term Life,2022-02-24,Lapsed,26087.52,323334.06,Approved,68750.36,2308.49,Agent,UPI
CUST109386,POL209386,Aishwarya Sharma,54,Chennai,Life,2023-05-18,Active,16197.83,284504.35,Pending,56488.64,641.13,Agent,Bank Transfer
CUST109387,POL209387,Naveen Joshi,59,Delhi,Annuity,2025-01-31,Active,50472.99,828575.62,Approved,115182.53,4345.99,Agent,Credit Card
CUST109388,POL209388,Kavya Pillai,48,Mumbai,Travel,2023-03-31,Active,9222.8,120433.12,Pending,8289.1,500.0,Online,Bank Transfer
CUST109389,POL209389,Amit Reddy,32,Chennai,Life,2021-01-19,Active,43843.26,809660.25,Under Review,14316.59,3467.28,Agent,Cash
CUST109390,POL209390,Anjali Menon,58,Kolkata,Home,2021-12-31,Active,9642.99,232833.68,Under Review,3528.39,500.0,Online,Auto Debit
CUST109391,POL209391,Naveen Singh,44,Mumbai,Home,2024-08-16,Active,10300.74,117933.31,No Claim,0.0,1195.13,Agent,Credit Card
CUST109392,POL209392,Swathi Sharma,61,Hyderabad,Health,2023-10-28,Active,24652.14,394536.61,Under Review,69932.78,2220.46,Online,UPI
CUST109393,POL209393,Ravi Sharma,66,Bengaluru,Travel,2025-11-20,Active,9807.12,85073.98,No Claim,0.0,500.0,Partner,UPI
CUST109394,POL209394,Suresh Gupta,47,Ahmedabad,Life,2022-03-04,Expired,42334.93,1228292.81,No Claim,0.0,4367.35,Agent,Credit Card
CUST109395,POL209395,Rahul Gupta,71,Delhi,Auto,2024-02-15,Active,23761.26,587832.41,No Claim,0.0,2749.12,Agent,Auto Debit
CUST109396,POL209396,Swathi Pillai,47,Coimbatore,Life,2022-08-03,Active,29221.25,443220.05,No Claim,0.0,2171.03,Branch,Bank Transfer
CUST109397,POL209397,Priya Kumar,70,Jaipur,Annuity,2025-03-11,Active,28148.66,332880.11,No Claim,0.0,1545.22,Branch,Debit Card
CUST109398,POL209398,Priya Kumar,40,Delhi,Travel,2022-06-30,Cancelled,6968.96,137078.13,No Claim,0.0,500.0,Online,UPI
CUST109399,POL209399,Neha Gupta,59,Coimbatore,Life,2025-09-26,Active,22085.58,285705.73,No Claim,0.0,1806.19,Online,Bank Transfer
CUST109400,POL209400,Priya Rao,39,Chennai,Health,2021-11-21,Expired,30807.08,614216.51,No Claim,0.0,1384.94,Broker,Bank Transfer
CUST109401,POL209401,Karthik Joshi,40,Coimbatore,Life,2021-02-24,Lapsed,28382.42,481220.83,Under Review,67518.85,3084.64,Partner,UPI
CUST109402,POL209402,Anjali Nair,48,Delhi,Travel,2023-02-17,Active,7431.44,150269.94,Approved,40056.77,500.0,Branch,Bank Transfer
CUST109403,POL209403,Rahul Mehta,45,Delhi,Life,2023-09-19,Cancelled,36372.75,721094.29,Denied,183099.12,1113.54,Online,UPI
CUST109404,POL209404,Pooja Verma,68,Ahmedabad,Term Life,2021-02-11,Active,20323.23,164961.62,Approved,69902.93,2416.05,Agent,UPI
CUST109405,POL209405,Rahul Pillai,48,Pune,Annuity,2024-08-13,Active,48329.35,1131555.78,No Claim,0.0,2842.16,Agent,UPI
CUST109406,POL209406,Neha Joshi,49,Delhi,Home,2021-08-19,Active,21220.03,444000.87,No Claim,0.0,1816.64,Agent,Cash
CUST109407,POL209407,Vijay Verma,43,Ahmedabad,Health,2022-03-29,Active,17974.17,383049.83,No Claim,0.0,836.97,Agent,Credit Card
CUST109408,POL209408,Arun Reddy,38,Chennai,Health,2022-01-29,Active,19314.99,270376.45,Pending,52452.8,869.38,Broker,Bank Transfer
CUST109409,POL209409,Pooja Mehta,51,Delhi,Auto,2025-03-26,Active,11074.56,320953.25,No Claim,0.0,698.08,Broker,UPI
CUST109410,POL209410,Divya Kumar,42,Hyderabad,Home,2024-10-13,Active,9721.72,157716.42,No Claim,0.0,1018.58,Partner,Debit Card
CUST109411,POL209411,Manoj Pillai,46,Delhi,Home,2025-01-07,Active,21936.36,293296.5,Pending,71040.26,1674.95,Branch,UPI
CUST109412,POL209412,Karthik Das,52,Hyderabad,Auto,2024-02-26,Active,14137.19,123066.01,No Claim,0.0,1024.23,Branch,Auto Debit
CUST109413,POL209413,Divya Patel,56,Mumbai,Health,2022-11-22,Expired,32298.86,681422.03,Approved,85957.34,1890.72,Online,Debit Card
CUST109414,POL209414,Ravi Singh,69,Jaipur,Term Life,2024-11-29,Active,29420.39,775309.84,Pending,59945.04,1316.23,Broker,Auto Debit
CUST109415,POL209415,Neha Singh,35,Bengaluru,Life,2022-01-27,Active,22878.6,279483.06,No Claim,0.0,2198.92,Online,Debit Card
CUST109416,POL209416,Anjali Mehta,32,Coimbatore,Auto,2024-05-01,Active,19015.39,437176.4,Denied,65317.14,500.0,Agent,Credit Card
CUST109417,POL209417,Kavya Joshi,28,Chennai,Travel,2022-08-27,Active,7414.99,60016.58,Approved,38045.63,843.54,Online,Credit Card
CUST109418,POL209418,Ravi Reddy,47,Mumbai,Life,2023-05-31,Expired,44438.81,937108.08,No Claim,0.0,4310.0,Online,UPI
CUST109419,POL209419,Manoj Iyer,49,Ahmedabad,Travel,2025-11-02,Active,4852.21,46363.55,Approved,17583.12,500.0,Online,Auto Debit
CUST109420,POL209420,Kavya Verma,28,Delhi,Term Life,2024-01-07,Active,26452.41,733554.49,No Claim,0.0,2745.04,Online,Credit Card
CUST109421,POL209421,Pooja Reddy,71,Jaipur,Home,2021-03-26,Active,24053.41,343624.54,No Claim,0.0,1298.49,Online,Credit Card
CUST109422,POL209422,Rahul Menon,39,Coimbatore,Life,2023-11-20,Expired,32476.03,610062.92,Under Review,37035.73,1681.35,Agent,Bank Transfer
CUST109423,POL209423,Neha Patel,57,Hyderabad,Health,2025-10-15,Expired,15787.91,262233.75,Denied,42977.05,801.2,Agent,UPI
CUST109424,POL209424,Aishwarya Singh,55,Jaipur,Health,2021-02-18,Active,20178.07,418277.32,No Claim,0.0,1213.81,Agent,UPI
CUST109425,POL209425,Meena Reddy,38,Chennai,Health,2025-12-06,Active,35310.05,526089.41,Denied,39358.19,3625.68,Agent,Credit Card
CUST109426,POL209426,Vijay Menon,55,Bengaluru,Annuity,2024-03-14,Cancelled,25726.59,729464.46,Pending,21430.46,1182.82,Agent,UPI
CUST109427,POL209427,Suresh Kumar,31,Jaipur,Home,2021-03-10,Active,16295.94,246947.57,No Claim,0.0,1334.86,Partner,Credit Card
CUST109428,POL209428,Arun Iyer,28,Jaipur,Health,2023-12-18,Active,16694.6,325790.1,No Claim,0.0,609.7,Broker,Bank Transfer
CUST109429,POL209429,Kavya Iyer,68,Coimbatore,Term Life,2022-11-28,Active,27801.68,467781.75,No Claim,0.0,3305.72,Agent,Credit Card
CUST109430,POL209430,Sneha Rao,59,Delhi,Travel,2025-05-17,Active,7796.62,101939.72,No Claim,0.0,500.0,Agent,Bank Transfer
CUST109431,POL209431,Ravi Rao,68,Coimbatore,Health,2022-04-24,Cancelled,34445.0,1026143.53,No Claim,0.0,3556.28,Broker,Debit Card
CUST109432,POL209432,Karthik Patel,65,Mumbai,Health,2023-03-31,Active,34997.32,799165.84,No Claim,0.0,1521.82,Partner,Bank Transfer
CUST109433,POL209433,Karthik Joshi,26,Jaipur,Health,2025-01-08,Cancelled,23933.04,461140.33,Under Review,46601.87,1549.34,Online,Bank Transfer
CUST109434,POL209434,Meena Rao,63,Coimbatore,Annuity,2024-08-12,Active,55328.45,1231553.46,No Claim,0.0,2545.38,Online,UPI
CUST109435,POL209435,Meena Iyer,49,Bengaluru,Auto,2025-08-29,Active,9914.02,190468.83,Under Review,12448.44,930.57,Agent,Auto Debit
CUST109436,POL209436,Arun Gupta,39,Hyderabad,Term Life,2024-04-09,Active,13703.7,337610.44,Pending,70673.23,1182.55,Branch,Cash
CUST109437,POL209437,Swathi Kumar,39,Ahmedabad,Health,2025-05-18,Active,29862.76,380289.08,Denied,14814.88,948.49,Online,Debit Card
CUST109438,POL209438,Swathi Nair,52,Chennai,Term Life,2021-05-27,Cancelled,20324.47,604321.85,No Claim,0.0,2035.82,Agent,Debit Card
CUST109439,POL209439,Rahul Patel,68,Bengaluru,Life,2025-02-16,Cancelled,45921.32,666020.54,No Claim,0.0,5046.2,Online,Cash
CUST109440,POL209440,Suresh Menon,71,Delhi,Annuity,2024-08-22,Active,49444.89,830471.94,No Claim,0.0,1315.5,Online,Debit Card
CUST109441,POL209441,Vijay Verma,30,Kolkata,Term Life,2025-08-24,Expired,23049.68,675917.51,Pending,122392.38,686.26,Broker,Debit Card
CUST109442,POL209442,Vijay Kumar,38,Coimbatore,Health,2025-08-04,Active,34174.48,465681.07,No Claim,0.0,888.09,Broker,Bank Transfer
CUST109443,POL209443,Sneha Singh,45,Jaipur,Travel,2023-10-13,Active,5985.99,70158.73,No Claim,0.0,500.0,Branch,UPI
CUST109444,POL209444,Vijay Das,51,Hyderabad,Travel,2022-09-01,Cancelled,4773.19,103844.41,No Claim,0.0,543.16,Agent,Debit Card
CUST109445,POL209445,Ravi Patel,48,Mumbai,Term Life,2022-03-22,Active,20732.18,605914.52,No Claim,0.0,807.59,Agent,UPI
CUST109446,POL209446,Divya Menon,57,Coimbatore,Health,2021-08-09,Active,17871.07,533219.74,No Claim,0.0,2075.64,Broker,UPI
CUST109447,POL209447,Anjali Iyer,37,Chennai,Auto,2025-04-28,Lapsed,14501.24,192063.96,Under Review,67521.6,728.91,Agent,Cash
CUST109448,POL209448,Ravi Nair,47,Chennai,Term Life,2024-11-02,Active,15964.76,233962.17,Approved,25300.31,1556.12,Online,Credit Card
CUST109449,POL209449,Kavya Mehta,63,Chennai,Travel,2025-07-02,Active,8402.24,212793.25,No Claim,0.0,665.99,Online,Debit Card
CUST109450,POL209450,Suresh Reddy,55,Mumbai,Health,2024-07-13,Expired,12670.88,144452.51,Pending,8751.05,534.69,Partner,Credit Card
CUST109451,POL209451,Karthik Menon,51,Jaipur,Term Life,2021-04-05,Active,26729.77,405231.66,Approved,85671.33,2840.54,Agent,UPI
CUST109452,POL209452,Manoj Reddy,59,Ahmedabad,Life,2021-09-19,Active,34251.04,690978.6,No Claim,0.0,836.04,Broker,Debit Card
CUST109453,POL209453,Karthik Das,69,Mumbai,Term Life,2023-06-16,Active,15928.2,212208.11,No Claim,0.0,500.0,Online,Bank Transfer
CUST109454,POL209454,Manoj Patel,68,Ahmedabad,Health,2023-12-31,Active,14837.13,127000.29,No Claim,0.0,942.31,Agent,Bank Transfer
CUST109455,POL209455,Arun Iyer,68,Kolkata,Health,2021-08-07,Active,31218.59,263078.34,Pending,46989.5,1933.75,Broker,Auto Debit
CUST109456,POL209456,Pooja Patel,29,Pune,Auto,2025-04-06,Active,18541.39,544603.61,Under Review,28329.67,1591.88,Broker,Auto Debit
CUST109457,POL209457,Manoj Pillai,44,Coimbatore,Auto,2021-04-02,Cancelled,18519.06,345903.37,No Claim,0.0,500.0,Agent,Auto Debit
CUST109458,POL209458,Neha Nair,65,Bengaluru,Auto,2021-05-07,Cancelled,19210.57,564505.58,No Claim,0.0,1695.16,Branch,Debit Card
CUST109459,POL209459,Naveen Das,46,Hyderabad,Auto,2021-03-21,Active,18096.2,295733.94,No Claim,0.0,1348.3,Agent,UPI
CUST109460,POL209460,Meena Iyer,61,Mumbai,Health,2024-06-15,Active,24521.74,638007.7,No Claim,0.0,1292.75,Branch,Auto Debit
CUST109461,POL209461,Neha Patel,48,Kolkata,Life,2023-09-10,Active,34824.09,385715.09,Under Review,112899.22,2355.0,Branch,Auto Debit
CUST109462,POL209462,Divya Kumar,29,Ahmedabad,Travel,2024-10-27,Active,6656.74,61344.49,Under Review,17477.98,500.0,Branch,Debit Card
CUST109463,POL209463,Vijay Menon,62,Ahmedabad,Health,2023-07-05,Expired,35641.83,560419.93,No Claim,0.0,2296.71,Agent,UPI
CUST109464,POL209464,Priya Das,35,Mumbai,Auto,2022-05-01,Lapsed,17772.42,157951.87,No Claim,0.0,1326.98,Online,UPI
CUST109465,POL209465,Amit Menon,59,Jaipur,Home,2022-11-25,Expired,11788.25,220485.79,No Claim,0.0,994.66,Agent,Bank Transfer
CUST109466,POL209466,Amit Verma,28,Ahmedabad,Term Life,2021-01-25,Lapsed,29306.09,646357.48,No Claim,0.0,611.78,Branch,Bank Transfer
CUST109467,POL209467,Santhosh Patel,30,Delhi,Travel,2021-06-05,Lapsed,5692.19,60262.43,No Claim,0.0,550.59,Agent,UPI
CUST109468,POL209468,Meena Menon,33,Hyderabad,Life,2025-03-21,Active,34520.91,597339.45,No Claim,0.0,1728.46,Broker,Auto Debit
CUST109469,POL209469,Priya Patel,53,Bengaluru,Term Life,2022-09-24,Active,26306.28,737733.06,No Claim,0.0,1469.4,Broker,Debit Card
CUST109470,POL209470,Naveen Reddy,53,Jaipur,Annuity,2025-12-18,Active,19402.26,396718.94,Pending,56007.38,1842.13,Agent,Bank Transfer
CUST109471,POL209471,Priya Menon,60,Chennai,Auto,2025-04-03,Active,15500.1,292808.54,No Claim,0.0,1834.2,Broker,Debit Card
CUST109472,POL209472,Ravi Iyer,50,Kolkata,Annuity,2025-09-30,Active,39725.01,880834.4,Approved,75127.03,2957.73,Online,Credit Card
CUST109473,POL209473,Anjali Gupta,25,Kolkata,Auto,2023-12-17,Active,18926.46,520576.83,Under Review,36308.33,579.75,Broker,Auto Debit
CUST109474,POL209474,Naveen Iyer,35,Chennai,Auto,2025-06-17,Active,11341.39,291456.76,No Claim,0.0,944.5,Branch,UPI
CUST109475,POL209475,Vijay Sharma,42,Kolkata,Health,2021-01-19,Active,22918.76,311286.46,No Claim,0.0,2750.06,Agent,Bank Transfer
CUST109476,POL209476,Arun Menon,26,Chennai,Home,2024-11-08,Active,9998.17,87411.41,No Claim,0.0,500.0,Agent,Credit Card
CUST109477,POL209477,Ravi Verma,60,Bengaluru,Health,2024-05-01,Expired,18146.85,263516.45,No Claim,0.0,500.0,Partner,UPI
CUST109478,POL209478,Naveen Singh,43,Jaipur,Life,2021-08-25,Expired,38462.67,1070036.9,Under Review,211426.18,2477.93,Broker,Debit Card
CUST109479,POL209479,Meena Nair,51,Ahmedabad,Life,2024-11-11,Lapsed,20900.01,369874.37,Pending,47736.35,500.0,Branch,UPI
CUST109480,POL209480,Swathi Joshi,61,Jaipur,Health,2024-12-20,Expired,28199.78,690591.78,No Claim,0.0,1491.85,Agent,Auto Debit
CUST109481,POL209481,Swathi Rao,35,Jaipur,Health,2021-10-04,Active,35644.91,892642.97,Denied,49252.19,1474.92,Online,Cash
CUST109482,POL209482,Santhosh Patel,24,Mumbai,Auto,2024-06-04,Active,14790.27,319379.66,No Claim,0.0,1180.32,Online,Auto Debit
CUST109483,POL209483,Sneha Iyer,54,Delhi,Health,2023-01-15,Active,18381.04,222832.26,Approved,72305.14,767.66,Agent,Auto Debit
CUST109484,POL209484,Rahul Menon,28,Coimbatore,Annuity,2022-07-06,Active,55944.06,1085722.99,Approved,243579.36,2784.6,Partner,Cash
CUST109485,POL209485,Vijay Mehta,45,Kolkata,Health,2024-09-08,Cancelled,28196.36,518199.01,Denied,40791.65,3206.42,Agent,Debit Card
CUST109486,POL209486,Ravi Pillai,35,Pune,Auto,2024-03-22,Expired,25148.06,555226.6,Pending,19602.14,2141.52,Branch,Auto Debit
CUST109487,POL209487,Anjali Gupta,24,Jaipur,Life,2022-10-01,Cancelled,39778.62,1050899.45,Denied,69948.77,3889.84,Online,UPI
CUST109488,POL209488,Anjali Menon,60,Bengaluru,Health,2021-08-25,Lapsed,29762.57,259502.37,Approved,88807.43,2189.19,Broker,Credit Card
CUST109489,POL209489,Priya Verma,49,Ahmedabad,Life,2023-09-25,Active,45485.37,690206.99,Approved,100893.94,1402.85,Agent,UPI
CUST109490,POL209490,Karthik Rao,38,Bengaluru,Auto,2021-02-24,Active,15339.96,376422.37,No Claim,0.0,986.87,Online,UPI
CUST109491,POL209491,Suresh Das,34,Bengaluru,Travel,2024-12-30,Active,7281.34,190085.36,No Claim,0.0,500.0,Online,UPI
CUST109492,POL209492,Naveen Menon,49,Hyderabad,Health,2022-11-15,Active,28170.7,337125.74,No Claim,0.0,1304.82,Agent,Credit Card
CUST109493,POL209493,Ravi Nair,47,Mumbai,Health,2021-04-19,Active,29215.72,461979.55,No Claim,0.0,3043.16,Broker,Bank Transfer
CUST109494,POL209494,Divya Patel,68,Pune,Life,2024-04-22,Active,21318.37,405399.51,No Claim,0.0,2332.99,Partner,Bank Transfer
CUST109495,POL209495,Priya Patel,42,Pune,Term Life,2024-10-23,Active,27235.04,566038.56,Under Review,27760.04,1154.27,Online,Bank Transfer
CUST109496,POL209496,Vijay Pillai,42,Bengaluru,Travel,2024-05-06,Lapsed,9400.43,156983.5,No Claim,0.0,604.65,Online,Auto Debit
CUST109497,POL209497,Manoj Rao,59,Pune,Life,2024-10-26,Lapsed,23536.39,557402.8,No Claim,0.0,2751.63,Online,Auto Debit
CUST109498,POL209498,Ravi Iyer,30,Ahmedabad,Health,2022-01-08,Active,25263.98,454351.23,Denied,8343.63,2051.8,Branch,Bank Transfer
CUST109499,POL209499,Ravi Menon,58,Delhi,Annuity,2023-08-31,Expired,30596.29,468203.22,Denied,88123.07,3083.74,Broker,UPI
CUST109500,POL209500,Kavya Menon,25,Chennai,Health,2025-03-01,Lapsed,20954.48,363383.21,No Claim,0.0,1550.59,Online,Bank Transfer
CUST109501,POL209501,Priya Iyer,64,Ahmedabad,Auto,2025-06-11,Active,20464.67,239969.36,No Claim,0.0,1407.31,Broker,Debit Card
CUST109502,POL209502,Neha Iyer,48,Pune,Health,2021-07-20,Active,25155.49,281239.69,No Claim,0.0,2326.7,Agent,UPI
CUST109503,POL209503,Rahul Singh,54,Bengaluru,Home,2023-04-29,Active,17028.97,369557.21,Under Review,81978.75,884.09,Branch,Credit Card
CUST109504,POL209504,Pooja Reddy,37,Kolkata,Annuity,2022-05-24,Active,40203.98,684722.39,Denied,134917.19,3387.77,Online,UPI
CUST109505,POL209505,Divya Verma,47,Ahmedabad,Annuity,2024-09-07,Active,43741.03,1256193.82,No Claim,0.0,3142.44,Branch,Cash
CUST109506,POL209506,Karthik Das,55,Bengaluru,Travel,2021-10-02,Active,3687.3,57023.48,Approved,17711.83,500.0,Online,Credit Card
CUST109507,POL209507,Kavya Pillai,40,Chennai,Auto,2021-07-30,Active,12668.48,280457.23,No Claim,0.0,500.0,Agent,Debit Card
CUST109508,POL209508,Swathi Nair,48,Pune,Auto,2022-05-19,Active,19211.49,449599.19,No Claim,0.0,1681.01,Online,Cash
CUST109509,POL209509,Vijay Pillai,65,Pune,Health,2024-02-16,Lapsed,29243.05,741179.83,No Claim,0.0,2452.05,Broker,Auto Debit
